allocation_id,account_name,year,month,monthly_budget
1,자체교육,2026,1,29500898
2,자체교육,2026,2,45111895
3,자체교육,2026,3,39185835
4,자체교육,2026,4,35573213
5,자체교육,2026,5,23580227
6,자체교육,2026,6,23579573
7,자체교육,2026,7,20926753
8,자체교육,2026,8,42821399
9,자체교육,2026,9,35639771
10,자체교육,2026,10,38537704
11,자체교육,2026,11,19910748
12,자체교육,2026,12,45631984
13,위탁교육,2026,1,25168191
14,위탁교육,2026,2,21477048
15,위탁교육,2026,3,20769800
16,위탁교육,2026,4,20806410
17,위탁교육,2026,5,23607153
18,위탁교육,2026,6,28718169
19,위탁교육,2026,7,26567012
20,위탁교육,2026,8,23305539
21,위탁교육,2026,9,30736866
22,위탁교육,2026,10,19788662
23,위탁교육,2026,11,23326758
24,위탁교육,2026,12,35728392
25,컨소시엄,2026,1,23864138
26,컨소시엄,2026,2,30535859
27,컨소시엄,2026,3,18612372
28,컨소시엄,2026,4,25018257
29,컨소시엄,2026,5,26610360
30,컨소시엄,2026,6,15492047
31,컨소시엄,2026,7,26918482
32,컨소시엄,2026,8,18018752
33,컨소시엄,2026,9,15870852
34,컨소시엄,2026,10,33869731
35,컨소시엄,2026,11,34210765

36,컨소시엄,2026,12,30978385
